,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
challeng,33.0,32.0,44.0,0.29357798165137616,0.30275229357798167,0.49230769230769234,0.5076923076923077
chamber,19.0,6.0,17.0,0.14285714285714285,0.4523809523809524,0.24,0.76
chanc,20.0,12.0,38.0,0.17142857142857143,0.2857142857142857,0.375,0.625
chancellor,28.0,25.0,33.0,0.29069767441860467,0.32558139534883723,0.4716981132075472,0.5283018867924528
chang,118.0,119.0,118.0,0.3352112676056338,0.3323943661971831,0.5021097046413502,0.4978902953586498
channel,16.0,17.0,17.0,0.34,0.32,0.5151515151515151,0.48484848484848486
characteris,5.0,1.0,8.0,0.07142857142857142,0.35714285714285715,0.16666666666666666,0.8333333333333334
charg,11.0,8.0,11.0,0.26666666666666666,0.36666666666666664,0.42105263157894735,0.5789473684210527
charl,56.0,70.0,24.0,0.4666666666666667,0.37333333333333335,0.5555555555555556,0.4444444444444444
chart,15.0,9.0,6.0,0.3,0.5,0.375,0.625
charter,57.0,36.0,13.0,0.33962264150943394,0.5377358490566038,0.3870967741935484,0.6129032258064516
cheaper,6.0,0.0,6.0,0.0,0.5,0.0,1.0
check,8.0,6.0,2.0,0.375,0.5,0.42857142857142855,0.5714285714285714
chief,8.0,1.0,4.0,0.07692307692307693,0.6153846153846154,0.1111111111111111,0.8888888888888888
china,51.0,57.0,60.0,0.3392857142857143,0.30357142857142855,0.5277777777777778,0.4722222222222222
chine,34.0,26.0,60.0,0.21666666666666667,0.2833333333333333,0.43333333333333335,0.5666666666666667
choic,10.0,4.0,4.0,0.2222222222222222,0.5555555555555556,0.2857142857142857,0.7142857142857143
choos,5.0,5.0,6.0,0.3125,0.3125,0.5,0.5
christma,16.0,18.0,11.0,0.4,0.35555555555555557,0.5294117647058824,0.47058823529411764
christoph,17.0,10.0,4.0,0.3225806451612903,0.5483870967741935,0.37037037037037035,0.6296296296296297
churn,1.0,0.0,13.0,0.0,0.07142857142857142,0.0,1.0
cip,98.0,86.0,76.0,0.33076923076923076,0.3769230769230769,0.4673913043478261,0.532608695652174
circul,8.0,5.0,0.0,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.6153846153846154
circumst,40.0,30.0,60.0,0.23076923076923078,0.3076923076923077,0.42857142857142855,0.5714285714285714
cite,13.0,6.0,6.0,0.24,0.52,0.3157894736842105,0.6842105263157895
citi,10.0,4.0,22.0,0.1111111111111111,0.2777777777777778,0.2857142857142857,0.7142857142857143
citigroup,36.0,18.0,44.0,0.1836734693877551,0.3673469387755102,0.3333333333333333,0.6666666666666666
claim,9.0,6.0,17.0,0.1875,0.28125,0.4,0.6
claimant,44.0,29.0,58.0,0.22137404580152673,0.33587786259541985,0.3972602739726027,0.6027397260273972
clariti,6.0,2.0,4.0,0.16666666666666666,0.5,0.25,0.75
class,4.0,1.0,13.0,0.05555555555555555,0.2222222222222222,0.2,0.8
clear,81.0,76.0,62.0,0.3470319634703196,0.3698630136986301,0.4840764331210191,0.5159235668789809
clearer,16.0,12.0,13.0,0.2926829268292683,0.3902439024390244,0.42857142857142855,0.5714285714285714
clearli,41.0,22.0,24.0,0.25287356321839083,0.47126436781609193,0.3492063492063492,0.6507936507936508
clementi,28.0,10.0,11.0,0.20408163265306123,0.5714285714285714,0.2631578947368421,0.7368421052631579
close,92.0,93.0,105.0,0.32068965517241377,0.31724137931034485,0.5027027027027027,0.4972972972972973
closer,20.0,18.0,17.0,0.32727272727272727,0.36363636363636365,0.47368421052631576,0.5263157894736842
closur,3.0,1.0,11.0,0.06666666666666667,0.2,0.25,0.75
cloth,11.0,10.0,22.0,0.23255813953488372,0.2558139534883721,0.47619047619047616,0.5238095238095238
co,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
cohort,1.0,4.0,11.0,0.25,0.0625,0.8,0.2
coin,19.0,18.0,8.0,0.4,0.4222222222222222,0.4864864864864865,0.5135135135135135
coincid,5.0,13.0,8.0,0.5,0.19230769230769232,0.7222222222222222,0.2777777777777778
cold,4.0,6.0,8.0,0.3333333333333333,0.2222222222222222,0.6,0.4
collaps,6.0,6.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.5
collater,18.0,13.0,6.0,0.35135135135135137,0.4864864864864865,0.41935483870967744,0.5806451612903226
collect,40.0,17.0,38.0,0.17894736842105263,0.42105263157894735,0.2982456140350877,0.7017543859649122
combin,50.0,48.0,60.0,0.3037974683544304,0.31645569620253167,0.4897959183673469,0.5102040816326531
come,96.0,98.0,110.0,0.3223684210526316,0.3157894736842105,0.5051546391752577,0.4948453608247423
comfort,17.0,12.0,6.0,0.34285714285714286,0.4857142857142857,0.41379310344827586,0.5862068965517241
commenc,2.0,1.0,11.0,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.6666666666666666
commensur,6.0,9.0,20.0,0.2571428571428571,0.17142857142857143,0.6,0.4
comment,37.0,46.0,26.0,0.42201834862385323,0.3394495412844037,0.5542168674698795,0.4457831325301205
commentari,6.0,13.0,4.0,0.5652173913043478,0.2608695652173913,0.6842105263157895,0.3157894736842105
commerc,22.0,5.0,17.0,0.11363636363636363,0.5,0.18518518518518517,0.8148148148148148
commerci,22.0,8.0,31.0,0.13114754098360656,0.36065573770491804,0.26666666666666666,0.7333333333333333
commiss,18.0,22.0,15.0,0.4,0.32727272727272727,0.55,0.45
commit,15.0,8.0,8.0,0.25806451612903225,0.4838709677419355,0.34782608695652173,0.6521739130434783
committe,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
commod,86.0,65.0,78.0,0.2838427947598253,0.37554585152838427,0.4304635761589404,0.5695364238410596
common,12.0,13.0,24.0,0.2653061224489796,0.24489795918367346,0.52,0.48
commun,34.0,26.0,29.0,0.29213483146067415,0.38202247191011235,0.43333333333333335,0.5666666666666667
compani,83.0,88.0,98.0,0.3271375464684015,0.30855018587360594,0.5146198830409356,0.4853801169590643
compar,102.0,90.0,96.0,0.3125,0.3541666666666667,0.46875,0.53125
comparison,35.0,41.0,42.0,0.3474576271186441,0.2966101694915254,0.5394736842105263,0.4605263157894737
compel,22.0,14.0,11.0,0.2978723404255319,0.46808510638297873,0.3888888888888889,0.6111111111111112
compens,12.0,18.0,26.0,0.32142857142857145,0.21428571428571427,0.6,0.4
compet,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
competit,48.0,42.0,38.0,0.328125,0.375,0.4666666666666667,0.5333333333333333
compil,2.0,4.0,6.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
complet,24.0,30.0,22.0,0.39473684210526316,0.3157894736842105,0.5555555555555556,0.4444444444444444
complic,13.0,28.0,6.0,0.5957446808510638,0.2765957446808511,0.6829268292682927,0.3170731707317073
compon,71.0,66.0,74.0,0.3127962085308057,0.33649289099526064,0.48175182481751827,0.5182481751824818
composit,46.0,49.0,76.0,0.28654970760233917,0.26900584795321636,0.5157894736842106,0.4842105263157895
comprehens,8.0,14.0,11.0,0.42424242424242425,0.24242424242424243,0.6363636363636364,0.36363636363636365
compress,12.0,13.0,11.0,0.3611111111111111,0.3333333333333333,0.52,0.48
compris,2.0,1.0,8.0,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.6666666666666666
conceiv,8.0,6.0,2.0,0.375,0.5,0.42857142857142855,0.5714285714285714
concentr,32.0,25.0,33.0,0.2777777777777778,0.35555555555555557,0.43859649122807015,0.5614035087719298
concern,97.0,85.0,76.0,0.32945736434108525,0.375968992248062,0.46703296703296704,0.532967032967033
conclud,42.0,36.0,31.0,0.3302752293577982,0.3853211009174312,0.46153846153846156,0.5384615384615384
conclus,27.0,24.0,17.0,0.35294117647058826,0.39705882352941174,0.47058823529411764,0.5294117647058824
condit,98.0,100.0,107.0,0.32786885245901637,0.32131147540983607,0.5050505050505051,0.494949494949495
conduct,18.0,26.0,56.0,0.26,0.18,0.5909090909090909,0.4090909090909091
confeder,19.0,9.0,0.0,0.32142857142857145,0.6785714285714286,0.32142857142857145,0.6785714285714286
confer,10.0,9.0,8.0,0.3333333333333333,0.37037037037037035,0.47368421052631576,0.5263157894736842
confid,111.0,112.0,110.0,0.33633633633633636,0.3333333333333333,0.5022421524663677,0.4977578475336323
confin,4.0,2.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
confirm,34.0,17.0,31.0,0.2073170731707317,0.4146341463414634,0.3333333333333333,0.6666666666666666
conflict,4.0,6.0,8.0,0.3333333333333333,0.2222222222222222,0.6,0.4
congress,6.0,4.0,11.0,0.19047619047619047,0.2857142857142857,0.4,0.6
conjunct,10.0,2.0,4.0,0.125,0.625,0.16666666666666666,0.8333333333333334
conjunctur,15.0,13.0,8.0,0.3611111111111111,0.4166666666666667,0.4642857142857143,0.5357142857142857
connect,7.0,5.0,4.0,0.3125,0.4375,0.4166666666666667,0.5833333333333334
consecut,32.0,32.0,31.0,0.3368421052631579,0.3368421052631579,0.5,0.5
consensu,21.0,17.0,11.0,0.3469387755102041,0.42857142857142855,0.4473684210526316,0.5526315789473685
consequ,71.0,73.0,74.0,0.3348623853211009,0.3256880733944954,0.5069444444444444,0.4930555555555556
consid,64.0,68.0,74.0,0.3300970873786408,0.3106796116504854,0.5151515151515151,0.48484848484848486
consider,84.0,93.0,78.0,0.36470588235294116,0.32941176470588235,0.5254237288135594,0.4745762711864407
consist,116.0,116.0,116.0,0.3333333333333333,0.3333333333333333,0.5,0.5
consolid,25.0,30.0,26.0,0.37037037037037035,0.30864197530864196,0.5454545454545454,0.45454545454545453
consortium,15.0,12.0,6.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
constant,19.0,25.0,11.0,0.45454545454545453,0.34545454545454546,0.5681818181818182,0.4318181818181818
constitut,6.0,5.0,8.0,0.2631578947368421,0.3157894736842105,0.45454545454545453,0.5454545454545454
constrain,21.0,14.0,26.0,0.22950819672131148,0.3442622950819672,0.4,0.6
constraint,29.0,25.0,24.0,0.32051282051282054,0.3717948717948718,0.46296296296296297,0.5370370370370371
construct,71.0,57.0,67.0,0.2923076923076923,0.3641025641025641,0.4453125,0.5546875
consult,12.0,1.0,17.0,0.03333333333333333,0.4,0.07692307692307693,0.9230769230769231
consum,116.0,113.0,114.0,0.3294460641399417,0.33819241982507287,0.49344978165938863,0.5065502183406113
consumpt,112.0,109.0,98.0,0.34169278996865204,0.3510971786833856,0.49321266968325794,0.5067873303167421
contact,58.0,40.0,69.0,0.23952095808383234,0.3473053892215569,0.40816326530612246,0.5918367346938775
contagion,7.0,2.0,13.0,0.09090909090909091,0.3181818181818182,0.2222222222222222,0.7777777777777778
contain,42.0,46.0,65.0,0.3006535947712418,0.27450980392156865,0.5227272727272727,0.4772727272727273
content,10.0,1.0,2.0,0.07692307692307693,0.7692307692307693,0.09090909090909091,0.9090909090909091
context,37.0,34.0,38.0,0.3119266055045872,0.3394495412844037,0.4788732394366197,0.5211267605633803
continent,15.0,6.0,8.0,0.20689655172413793,0.5172413793103449,0.2857142857142857,0.7142857142857143
conting,3.0,6.0,11.0,0.3,0.15,0.6666666666666666,0.3333333333333333
continu,119.0,119.0,116.0,0.3361581920903955,0.3361581920903955,0.5,0.5
contract,58.0,50.0,62.0,0.29411764705882354,0.3411764705882353,0.46296296296296297,0.5370370370370371
contractionari,13.0,0.0,6.0,0.0,0.6842105263157895,0.0,1.0
contrari,6.0,12.0,4.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
contrast,85.0,93.0,78.0,0.36328125,0.33203125,0.5224719101123596,0.47752808988764045
contribut,112.0,112.0,103.0,0.3425076452599388,0.3425076452599388,0.5,0.5
contributor,7.0,2.0,4.0,0.15384615384615385,0.5384615384615384,0.2222222222222222,0.7777777777777778
control,6.0,6.0,13.0,0.24,0.24,0.5,0.5
convent,20.0,13.0,13.0,0.2826086956521739,0.43478260869565216,0.3939393939393939,0.6060606060606061
convers,3.0,5.0,4.0,0.4166666666666667,0.25,0.625,0.375
convinc,4.0,9.0,0.0,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077
core,60.0,37.0,58.0,0.23870967741935484,0.3870967741935484,0.38144329896907214,0.6185567010309279
corpor,104.0,100.0,94.0,0.33557046979865773,0.348993288590604,0.49019607843137253,0.5098039215686274
correct,32.0,26.0,20.0,0.3333333333333333,0.41025641025641024,0.4482758620689655,0.5517241379310345
correl,16.0,18.0,17.0,0.35294117647058826,0.3137254901960784,0.5294117647058824,0.47058823529411764
correspond,31.0,29.0,31.0,0.31868131868131866,0.34065934065934067,0.48333333333333334,0.5166666666666667
correspondingli,16.0,5.0,13.0,0.14705882352941177,0.47058823529411764,0.23809523809523808,0.7619047619047619
corrobor,18.0,12.0,11.0,0.2926829268292683,0.43902439024390244,0.4,0.6
cost,115.0,105.0,112.0,0.31626506024096385,0.3463855421686747,0.4772727272727273,0.5227272727272727
costli,7.0,13.0,11.0,0.41935483870967744,0.22580645161290322,0.65,0.35
could,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
council,14.0,12.0,33.0,0.2033898305084746,0.23728813559322035,0.46153846153846156,0.5384615384615384
count,44.0,28.0,51.0,0.22764227642276422,0.35772357723577236,0.3888888888888889,0.6111111111111112
counter,10.0,2.0,8.0,0.1,0.5,0.16666666666666666,0.8333333333333334
counteract,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
counterpart,21.0,20.0,13.0,0.37037037037037035,0.3888888888888889,0.4878048780487805,0.5121951219512195
countri,93.0,101.0,94.0,0.3506944444444444,0.3229166666666667,0.520618556701031,0.4793814432989691
coupl,31.0,29.0,38.0,0.29591836734693877,0.3163265306122449,0.48333333333333334,0.5166666666666667
cours,57.0,34.0,49.0,0.24285714285714285,0.40714285714285714,0.37362637362637363,0.6263736263736264
cover,18.0,16.0,31.0,0.24615384615384617,0.27692307692307694,0.47058823529411764,0.5294117647058824
cpi,83.0,84.0,96.0,0.3193916349809886,0.3155893536121673,0.5029940119760479,0.49700598802395207
creat,21.0,20.0,20.0,0.32786885245901637,0.3442622950819672,0.4878048780487805,0.5121951219512195
creation,10.0,17.0,4.0,0.5483870967741935,0.3225806451612903,0.6296296296296297,0.37037037037037035
credibl,14.0,12.0,6.0,0.375,0.4375,0.46153846153846156,0.5384615384615384
credit,104.0,102.0,98.0,0.3355263157894737,0.34210526315789475,0.49514563106796117,0.5048543689320388
crise,5.0,13.0,4.0,0.5909090909090909,0.22727272727272727,0.7222222222222222,0.2777777777777778
crisi,44.0,50.0,83.0,0.2824858757062147,0.24858757062146894,0.5319148936170213,0.46808510638297873
criterion,4.0,5.0,11.0,0.25,0.2,0.5555555555555556,0.4444444444444444
critic,1.0,6.0,8.0,0.4,0.06666666666666667,0.8571428571428571,0.14285714285714285
cross,12.0,8.0,2.0,0.36363636363636365,0.5454545454545454,0.4,0.6
crucial,11.0,6.0,6.0,0.2608695652173913,0.4782608695652174,0.35294117647058826,0.6470588235294118
crude,22.0,26.0,24.0,0.3611111111111111,0.3055555555555556,0.5416666666666666,0.4583333333333333
crystallis,31.0,17.0,8.0,0.30357142857142855,0.5535714285714286,0.3541666666666667,0.6458333333333334
cumul,14.0,16.0,13.0,0.37209302325581395,0.32558139534883723,0.5333333333333333,0.4666666666666667
cunliff,7.0,8.0,29.0,0.18181818181818182,0.1590909090909091,0.5333333333333333,0.4666666666666667
currenc,55.0,41.0,58.0,0.2662337662337662,0.35714285714285715,0.4270833333333333,0.5729166666666666
current,116.0,108.0,114.0,0.31952662721893493,0.3431952662721893,0.48214285714285715,0.5178571428571429
curv,51.0,62.0,78.0,0.32460732984293195,0.2670157068062827,0.5486725663716814,0.45132743362831856
cushion,6.0,0.0,6.0,0.0,0.5,0.0,1.0
custom,10.0,2.0,22.0,0.058823529411764705,0.29411764705882354,0.16666666666666666,0.8333333333333334
cut,77.0,56.0,87.0,0.2545454545454545,0.35,0.42105263157894735,0.5789473684210527
cycl,44.0,49.0,38.0,0.37404580152671757,0.33587786259541985,0.5268817204301075,0.4731182795698925
cyclic,33.0,33.0,29.0,0.3473684210526316,0.3473684210526316,0.5,0.5
dale,16.0,22.0,13.0,0.43137254901960786,0.3137254901960784,0.5789473684210527,0.42105263157894735
damag,25.0,13.0,15.0,0.24528301886792453,0.4716981132075472,0.34210526315789475,0.6578947368421053
dampen,43.0,37.0,44.0,0.29838709677419356,0.3467741935483871,0.4625,0.5375
danger,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
data,118.0,117.0,118.0,0.3314447592067989,0.3342776203966006,0.4978723404255319,0.502127659574468
date,33.0,42.0,58.0,0.3157894736842105,0.24812030075187969,0.56,0.44
dave,0.0,2.0,15.0,0.11764705882352941,0.0,1.0,0.0
david,58.0,49.0,38.0,0.33793103448275863,0.4,0.45794392523364486,0.5420560747663551
day,57.0,50.0,76.0,0.273224043715847,0.3114754098360656,0.4672897196261682,0.5327102803738317
de,8.0,13.0,4.0,0.52,0.32,0.6190476190476191,0.38095238095238093
deadlin,2.0,2.0,13.0,0.11764705882352941,0.11764705882352941,0.5,0.5
deal,24.0,13.0,40.0,0.16883116883116883,0.3116883116883117,0.35135135135135137,0.6486486486486487
dealer,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.7142857142857143,0.2857142857142857
deann,19.0,10.0,4.0,0.30303030303030304,0.5757575757575758,0.3448275862068966,0.6551724137931034
debat,14.0,5.0,8.0,0.18518518518518517,0.5185185185185185,0.2631578947368421,0.7368421052631579
debt,64.0,74.0,80.0,0.3394495412844037,0.29357798165137616,0.5362318840579711,0.463768115942029
decad,28.0,32.0,29.0,0.3595505617977528,0.3146067415730337,0.5333333333333333,0.4666666666666667
deceler,31.0,16.0,15.0,0.25806451612903225,0.5,0.3404255319148936,0.6595744680851063
decemb,55.0,57.0,65.0,0.3220338983050847,0.3107344632768362,0.5089285714285714,0.49107142857142855
decid,21.0,20.0,17.0,0.3448275862068966,0.3620689655172414,0.4878048780487805,0.5121951219512195
decis,92.0,97.0,103.0,0.3321917808219178,0.3150684931506849,0.5132275132275133,0.48677248677248675
declin,98.0,100.0,110.0,0.3246753246753247,0.3181818181818182,0.5050505050505051,0.494949494949495
decreas,17.0,29.0,29.0,0.38666666666666666,0.22666666666666666,0.6304347826086957,0.3695652173913043
deep,7.0,4.0,6.0,0.23529411764705882,0.4117647058823529,0.36363636363636365,0.6363636363636364
deeper,9.0,5.0,0.0,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429
default,29.0,13.0,6.0,0.2708333333333333,0.6041666666666666,0.30952380952380953,0.6904761904761905
defenc,6.0,14.0,17.0,0.3783783783783784,0.16216216216216217,0.7,0.3
defer,10.0,5.0,13.0,0.17857142857142858,0.35714285714285715,0.3333333333333333,0.6666666666666666
deficit,51.0,45.0,40.0,0.33088235294117646,0.375,0.46875,0.53125
defin,2.0,5.0,13.0,0.25,0.1,0.7142857142857143,0.2857142857142857
deflat,41.0,40.0,22.0,0.3883495145631068,0.39805825242718446,0.49382716049382713,0.5061728395061729
deflationari,2.0,2.0,13.0,0.11764705882352941,0.11764705882352941,0.5,0.5
degre,78.0,93.0,80.0,0.3705179282868526,0.3107569721115538,0.543859649122807,0.45614035087719296
delay,56.0,36.0,44.0,0.2647058823529412,0.4117647058823529,0.391304347826087,0.6086956521739131
deleverag,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
deliv,14.0,17.0,11.0,0.40476190476190477,0.3333333333333333,0.5483870967741935,0.45161290322580644
deliveri,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
deloitt,14.0,1.0,20.0,0.02857142857142857,0.4,0.06666666666666667,0.9333333333333333
demand,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
demograph,1.0,6.0,6.0,0.46153846153846156,0.07692307692307693,0.8571428571428571,0.14285714285714285
demonstr,4.0,6.0,6.0,0.375,0.25,0.6,0.4
demutualis,0.0,0.0,13.0,0.0,0.0,,
denomin,13.0,9.0,4.0,0.34615384615384615,0.5,0.4090909090909091,0.5909090909090909
dent,8.0,8.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.5
depart,11.0,6.0,2.0,0.3157894736842105,0.5789473684210527,0.35294117647058826,0.6470588235294118
depend,86.0,84.0,85.0,0.32941176470588235,0.33725490196078434,0.49411764705882355,0.5058823529411764
deploy,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.7142857142857143,0.2857142857142857
deposit,40.0,28.0,58.0,0.2222222222222222,0.31746031746031744,0.4117647058823529,0.5882352941176471
depreci,90.0,89.0,85.0,0.3371212121212121,0.3409090909090909,0.4972067039106145,0.5027932960893855
depress,49.0,32.0,60.0,0.22695035460992907,0.3475177304964539,0.3950617283950617,0.6049382716049383
