,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
dispers,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
displac,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
dispos,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
disrupt,1.0,0.0,5.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.16666666666666666
dissip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
distanc,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
distinct,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
distinctli,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
distinguish,2.0,0.0,2.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.5
distort,2.0,4.0,3.0,0.0,0.0,2.0,0.4444444444444444,0.2222222222222222
distress,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
distribut,4.0,4.0,3.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
disturb,1.0,2.0,0.0,5.027874798152107e-06,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
diver,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
diverg,5.0,4.0,8.0,0.0,0.0,-1.0,0.23529411764705882,0.29411764705882354
diversif,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
diversifi,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
dividend,1.0,2.0,7.0,0.0,0.0,1.0,0.2,0.1
divisia,2.0,0.0,3.0,2.0111499192608427e-05,0.0,-2.0,0.0,0.4
dj,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
dm,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
dmp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
doe,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
dollar,82.0,103.0,62.0,0.0,0.0,21.0,0.41700404858299595,0.3319838056680162
domest,49.0,20.0,35.0,0.0,0.0,-29.0,0.19230769230769232,0.47115384615384615
domicil,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
domin,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
done,0.0,2.0,2.0,0.0,1.6926155529935234e-05,2.0,0.5,0.0
doubl,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
doubt,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
dow,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
down,5.0,0.0,0.0,0.00012260775183385095,0.0,-5.0,0.0,1.0
downgrad,7.0,1.0,6.0,0.0,0.0,-6.0,0.07142857142857142,0.5
downsid,23.0,6.0,9.0,0.0,0.0,-17.0,0.15789473684210525,0.6052631578947368
downturn,4.0,3.0,0.0,3.519512358706475e-05,2.5389233294902856e-05,-1.0,0.42857142857142855,0.5714285714285714
downward,21.0,11.0,6.0,0.0,0.0,-10.0,0.2894736842105263,0.5526315789473685
draft,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
drag,2.0,0.0,2.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.5
draw,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
drawdown,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
drawn,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
drift,4.0,6.0,2.0,0.0,0.0,2.0,0.5,0.3333333333333333
drive,1.0,4.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.14285714285714285
driven,4.0,5.0,8.0,0.0,0.0,1.0,0.29411764705882354,0.23529411764705882
driver,1.0,3.0,5.0,0.0,0.0,2.0,0.3333333333333333,0.1111111111111111
drop,5.0,3.0,2.0,0.0,0.0,-2.0,0.3,0.5
dubai,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
due,7.0,3.0,3.0,0.0,0.0,-4.0,0.23076923076923078,0.5384615384615384
durabl,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
durat,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
duti,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
dwindl,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
e,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
ea,11.0,14.0,16.0,0.0,0.0,3.0,0.34146341463414637,0.2682926829268293
earli,27.0,29.0,16.0,0.0,0.0,2.0,0.4027777777777778,0.375
earlier,23.0,32.0,24.0,0.0,0.0,9.0,0.4050632911392405,0.2911392405063291
earliest,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
earmark,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
earn,42.0,26.0,13.0,0.0,0.0,-16.0,0.32098765432098764,0.5185185185185185
earni,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
earthquak,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
easi,1.0,2.0,0.0,5.027874798152107e-06,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
easier,2.0,1.0,0.0,1.5083624394456321e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
easili,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
east,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
eastern,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eba,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ecb,30.0,19.0,50.0,0.0,0.0,-11.0,0.1919191919191919,0.30303030303030304
echo,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
econo,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
econom,36.0,46.0,28.0,0.0,0.0,10.0,0.41818181818181815,0.32727272727272727
economi,83.0,59.0,98.0,0.0,0.0,-24.0,0.24583333333333332,0.3458333333333333
economist,24.0,24.0,18.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
ectr,2.0,0.0,0.0,5.4492334148378203e-05,0.0,-2.0,0.0,1.0
edg,3.0,7.0,5.0,0.0,0.0,4.0,0.4666666666666667,0.2
effect,109.0,98.0,66.0,0.0,0.0,-11.0,0.358974358974359,0.3992673992673993
efficaci,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
effici,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
effort,1.0,2.0,0.0,5.027874798152107e-06,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
efsr,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
eg,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
eight,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
eighteen,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
eighti,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
either,7.0,6.0,3.0,0.0,0.0,-1.0,0.375,0.4375
elast,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
elect,3.0,15.0,21.0,0.0,0.0,12.0,0.38461538461538464,0.07692307692307693
element,0.0,2.0,2.0,0.0,1.6926155529935234e-05,2.0,0.5,0.0
elev,18.0,9.0,14.0,0.0,0.0,-9.0,0.21951219512195122,0.43902439024390244
elig,2.0,2.0,0.0,1.5083624394456321e-05,1.6926155529935234e-05,0.0,0.5,0.5
elimin,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
elsewher,3.0,8.0,5.0,0.0,0.0,5.0,0.5,0.1875
eman,1.0,2.0,0.0,5.027874798152107e-06,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
embodi,2.0,2.0,0.0,1.5083624394456321e-05,1.6926155529935234e-05,0.0,0.5,0.5
emerg,31.0,16.0,35.0,0.0,0.0,-15.0,0.1951219512195122,0.3780487804878049
emphasi,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
emphasis,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
employ,18.0,7.0,8.0,0.0,0.0,-11.0,0.21212121212121213,0.5454545454545454
emptiv,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
emu,2.0,1.0,7.0,0.0,0.0,-1.0,0.1,0.2
enabl,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
encourag,7.0,1.0,1.0,0.0,0.0,-6.0,0.1111111111111111,0.7777777777777778
end,50.0,49.0,70.0,0.0,0.0,-1.0,0.28994082840236685,0.2958579881656805
endogen,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
endors,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
energi,7.0,3.0,2.0,0.0,0.0,-4.0,0.25,0.5833333333333334
engag,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
engend,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
england,4.0,5.0,1.0,0.0,0.0,1.0,0.5,0.4
enhanc,1.0,0.0,2.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.3333333333333333
enjoy,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
enough,2.0,3.0,0.0,1.5083624394456321e-05,2.5389233294902856e-05,1.0,0.6,0.4
ensur,2.0,0.0,1.0,2.0111499192608427e-05,0.0,-2.0,0.0,0.6666666666666666
entail,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
enter,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
enterpris,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
entir,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
entiti,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
entri,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
environ,2.0,4.0,3.0,0.0,0.0,2.0,0.4444444444444444,0.2222222222222222
envisag,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
episod,3.0,3.0,0.0,2.5139373990760535e-05,2.5389233294902856e-05,0.0,0.5,0.5
equal,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
equilibrium,6.0,5.0,0.0,5.027874798152107e-05,4.2315388824838094e-05,-1.0,0.45454545454545453,0.5454545454545454
equiti,118.0,137.0,125.0,0.0,0.0,19.0,0.3605263157894737,0.3105263157894737
equival,12.0,5.0,17.0,0.0,0.0,-7.0,0.14705882352941177,0.35294117647058826
er,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
eri,17.0,52.0,25.0,0.0,0.0,35.0,0.5531914893617021,0.18085106382978725
erod,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
eros,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
errat,3.0,0.0,5.0,2.5139373990760535e-05,0.0,-3.0,0.0,0.375
error,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
escal,1.0,0.0,5.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.16666666666666666
esm,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
especi,13.0,9.0,10.0,0.0,0.0,-4.0,0.28125,0.40625
essenti,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
establish,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
estat,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
estim,26.0,11.0,21.0,0.0,0.0,-15.0,0.1896551724137931,0.4482758620689655
etc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
eu,8.0,11.0,5.0,0.0,0.0,3.0,0.4583333333333333,0.3333333333333333
euribor,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
euro,157.0,205.0,127.0,0.0,0.0,48.0,0.41922290388548056,0.3210633946830266
europ,9.0,3.0,2.0,0.0,0.0,-6.0,0.21428571428571427,0.6428571428571429
european,37.0,23.0,24.0,0.0,0.0,-14.0,0.27380952380952384,0.44047619047619047
eurostoxx,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
eurosystem,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
evalu,2.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
eve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
even,11.0,16.0,17.0,0.0,0.0,5.0,0.36363636363636365,0.25
event,10.0,6.0,20.0,0.0,0.0,-4.0,0.16666666666666666,0.2777777777777778
eventu,2.0,4.0,2.0,0.0,0.0,2.0,0.5,0.25
ever,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
evid,30.0,22.0,42.0,0.0,0.0,-8.0,0.23404255319148937,0.3191489361702128
evidenc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
evolut,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
evolv,1.0,0.0,2.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.3333333333333333
ex,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
exacerb,3.0,0.0,5.0,2.5139373990760535e-05,0.0,-3.0,0.0,0.375
exactli,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
exagger,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
examin,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
exampl,14.0,18.0,7.0,0.0,0.0,4.0,0.46153846153846156,0.358974358974359
exc,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
exce,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
exceed,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
except,4.0,11.0,5.0,0.0,0.0,7.0,0.55,0.2
excess,1.0,4.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.14285714285714285
exchang,103.0,110.0,79.0,0.0,0.0,7.0,0.3767123287671233,0.3527397260273973
exchequ,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
excis,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
exclud,4.0,1.0,0.0,3.0167248788912643e-05,8.463077764967617e-06,-3.0,0.2,0.8
exclus,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
exert,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
exhaust,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
exhibit,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
exist,2.0,2.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
exit,0.0,4.0,2.0,0.0,3.385231105987047e-05,4.0,0.6666666666666666,0.0
exogen,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
expand,4.0,1.0,6.0,0.0,0.0,-3.0,0.09090909090909091,0.36363636363636365
expans,5.0,2.0,0.0,4.0222998385216854e-05,1.6926155529935234e-05,-3.0,0.2857142857142857,0.7142857142857143
expansionari,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
expect,198.0,249.0,237.0,0.0,0.0,51.0,0.36403508771929827,0.2894736842105263
expenditur,7.0,1.0,0.0,5.530662277967317e-05,8.463077764967617e-06,-6.0,0.125,0.875
expens,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
experi,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
experienc,2.0,2.0,0.0,1.5083624394456321e-05,1.6926155529935234e-05,0.0,0.5,0.5
explain,9.0,21.0,13.0,0.0,0.0,12.0,0.4883720930232558,0.20930232558139536
explan,21.0,40.0,1.0,0.0,0.0,19.0,0.6451612903225806,0.3387096774193548
explanatori,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
explicit,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
exploit,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
expo,2.0,1.0,3.0,0.0,0.0,-1.0,0.16666666666666666,0.3333333333333333
export,10.0,11.0,5.0,0.0,0.0,1.0,0.4230769230769231,0.38461538461538464
exposur,7.0,5.0,5.0,0.0,0.0,-2.0,0.29411764705882354,0.4117647058823529
express,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
extend,6.0,5.0,6.0,0.0,0.0,-1.0,0.29411764705882354,0.35294117647058826
extens,2.0,2.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
extent,23.0,10.0,6.0,0.0,0.0,-13.0,0.2564102564102564,0.5897435897435898
extern,13.0,12.0,3.0,0.0,0.0,-1.0,0.42857142857142855,0.4642857142857143
extra,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
extract,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
extraordinarili,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
extrapol,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
extrem,2.0,3.0,0.0,1.5083624394456321e-05,2.5389233294902856e-05,1.0,0.6,0.4
f,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
face,11.0,3.0,6.0,0.0,0.0,-8.0,0.15,0.55
facil,9.0,4.0,5.0,0.0,0.0,-5.0,0.2222222222222222,0.5
facilit,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
fact,6.0,6.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156
factor,33.0,22.0,31.0,0.0,0.0,-11.0,0.2558139534883721,0.38372093023255816
fade,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
fail,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
failur,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
fairli,1.0,4.0,7.0,0.0,0.0,3.0,0.3333333333333333,0.08333333333333333
fall,118.0,105.0,117.0,0.0,0.0,-13.0,0.3088235294117647,0.34705882352941175
fallen,172.0,152.0,196.0,0.0,0.0,-20.0,0.2923076923076923,0.33076923076923076
fallibl,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
fallout,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
famili,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
familiar,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
fan,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
far,21.0,6.0,5.0,0.0,0.0,-15.0,0.1875,0.65625
fare,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
farm,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
fashion,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
fast,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
faster,9.0,1.0,5.0,0.0,0.0,-8.0,0.06666666666666667,0.6
fastest,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
favour,5.0,3.0,1.0,0.0,0.0,-2.0,0.3333333333333333,0.5555555555555556
fear,3.0,1.0,0.0,2.5139373990760535e-05,8.463077764967617e-06,-2.0,0.25,0.75
featur,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
februari,42.0,32.0,35.0,0.0,0.0,-10.0,0.29357798165137616,0.3853211009174312
fed,2.0,2.0,0.0,2.0111499192608427e-05,1.6926155529935234e-05,0.0,0.5,0.5
feder,20.0,24.0,39.0,0.0,0.0,4.0,0.2891566265060241,0.24096385542168675
fee,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
feed,4.0,1.0,2.0,0.0,0.0,-3.0,0.14285714285714285,0.5714285714285714
feedback,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
feedthrough,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
feel,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
fell,4.0,2.0,10.0,0.0,0.0,-2.0,0.125,0.25
felt,4.0,0.0,2.0,3.0167248788912643e-05,0.0,-4.0,0.0,0.6666666666666666
fewer,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
fifteen,5.0,4.0,5.0,0.0,0.0,-1.0,0.2857142857142857,0.35714285714285715
fifth,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
figur,8.0,2.0,9.0,0.0,0.0,-6.0,0.10526315789473684,0.42105263157894735
final,7.0,2.0,2.0,0.0,0.0,-5.0,0.18181818181818182,0.6363636363636364
finalis,1.0,3.0,0.0,5.027874798152107e-06,2.5389233294902856e-05,2.0,0.75,0.25
financ,11.0,6.0,3.0,0.0,0.0,-5.0,0.3,0.55
financi,155.0,105.0,97.0,0.0,0.0,-50.0,0.29411764705882354,0.4341736694677871
find,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
fine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
finish,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
firm,8.0,15.0,12.0,0.0,0.0,7.0,0.42857142857142855,0.22857142857142856
firmer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
firmli,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
first,37.0,30.0,60.0,0.0,0.0,-7.0,0.23622047244094488,0.29133858267716534
fiscal,22.0,24.0,10.0,0.0,0.0,2.0,0.42857142857142855,0.39285714285714285
fit,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
fitch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
five,20.0,6.0,31.0,0.0,0.0,-14.0,0.10526315789473684,0.3508771929824561
fix,5.0,3.0,3.0,0.0,0.0,-2.0,0.2727272727272727,0.45454545454545453
fl,5.0,0.0,1.0,4.0222998385216854e-05,0.0,-5.0,0.0,0.8333333333333334
flash,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
flat,5.0,9.0,10.0,0.0,0.0,4.0,0.375,0.20833333333333334
flatten,1.0,5.0,1.0,0.0,0.0,4.0,0.7142857142857143,0.14285714285714285
flatter,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
flexibl,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
flight,3.0,0.0,2.0,2.5139373990760535e-05,0.0,-3.0,0.0,0.6
float,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
flow,5.0,7.0,8.0,0.0,0.0,2.0,0.35,0.25
flu,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
fluctuat,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
focu,5.0,5.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667
focus,10.0,7.0,12.0,0.0,0.0,-3.0,0.2413793103448276,0.3448275862068966
follow,46.0,51.0,80.0,0.0,0.0,5.0,0.288135593220339,0.2598870056497175
fomc,17.0,29.0,36.0,0.0,0.0,12.0,0.35365853658536583,0.2073170731707317
food,2.0,0.0,1.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.6666666666666666
footfal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
footwear,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
forc,4.0,2.0,3.0,0.0,0.0,-2.0,0.2222222222222222,0.4444444444444444
ford,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
forecast,21.0,34.0,12.0,0.0,0.0,13.0,0.5074626865671642,0.31343283582089554
foreign,13.0,9.0,15.0,0.0,0.0,-4.0,0.24324324324324326,0.35135135135135137
foreseen,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
form,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
format,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
former,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
formerli,0.0,1.0,1.0,0.0,8.463077764967617e-06,1.0,0.5,0.0
formula,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
forthcom,5.0,1.0,2.0,0.0,0.0,-4.0,0.125,0.625
forti,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
fortnight,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
forward,55.0,59.0,95.0,0.0,0.0,4.0,0.2822966507177033,0.2631578947368421
found,2.0,1.0,0.0,2.0111499192608427e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
four,2.0,0.0,8.0,2.0111499192608427e-05,0.0,-2.0,0.0,0.2
fourth,4.0,4.0,0.0,3.519512358706475e-05,3.385231105987047e-05,0.0,0.5,0.5
fpc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fraction,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
fragil,4.0,1.0,6.0,0.0,0.0,-3.0,0.09090909090909091,0.36363636363636365
framework,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
franc,2.0,1.0,5.0,0.0,0.0,-1.0,0.125,0.25
free,10.0,6.0,6.0,0.0,0.0,-4.0,0.2727272727272727,0.45454545454545453
freez,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
french,1.0,6.0,1.0,0.0,0.0,5.0,0.75,0.125
frequenc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
frequent,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
fresh,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
friction,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
fsa,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
fsr,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
ft,3.0,2.0,5.0,0.0,0.0,-1.0,0.2,0.3
ftse,21.0,35.0,27.0,0.0,0.0,14.0,0.42168674698795183,0.25301204819277107
fuel,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
fulfil,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
full,3.0,4.0,1.0,0.0,0.0,1.0,0.5,0.375
fulli,5.0,16.0,28.0,0.0,0.0,11.0,0.32653061224489793,0.10204081632653061
