,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
thrice,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
throughout,4.0,3.0,2.0,0.0,0.0,-1.0,0.3333333333333333,0.4444444444444444
thu,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ti,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
tick,4.0,1.0,5.0,0.0,0.0,-3.0,0.1,0.4
ticket,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
tier,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
tight,7.0,16.0,5.0,0.0,0.0,9.0,0.5714285714285714,0.25
tighten,40.0,23.0,15.0,0.0,0.0,-17.0,0.2948717948717949,0.5128205128205128
tighter,9.0,2.0,8.0,0.0,0.0,-7.0,0.10526315789473684,0.47368421052631576
tilt,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
time,104.0,127.0,131.0,0.0,0.0,23.0,0.35082872928176795,0.287292817679558
timeli,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
tober,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
togeth,37.0,36.0,23.0,0.0,0.0,-1.0,0.375,0.3854166666666667
told,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
toler,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
tone,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
took,5.0,0.0,5.0,2.1990987179579117e-05,0.0,-5.0,0.0,0.5
top,3.0,2.0,10.0,0.0,0.0,-1.0,0.13333333333333333,0.2
total,30.0,36.0,23.0,0.0,0.0,6.0,0.4044943820224719,0.33707865168539325
touch,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
tough,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
tourism,7.0,0.0,2.0,3.455726556791004e-05,0.0,-7.0,0.0,0.7777777777777778
tourist,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
toward,21.0,39.0,17.0,0.0,0.0,18.0,0.5064935064935064,0.2727272727272727
track,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
tracker,1.0,0.0,3.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.25
traction,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
tradabl,1.0,0.0,3.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.25
trade,144.0,170.0,93.0,0.0,0.0,26.0,0.4176904176904177,0.3538083538083538
tradeabl,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
trader,1.0,3.0,0.0,6.2831391941654625e-06,1.4016284881057144e-05,2.0,0.75,0.25
tradit,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
traffic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
train,3.0,1.0,5.0,0.0,0.0,-2.0,0.1111111111111111,0.3333333333333333
trajectori,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
transact,29.0,11.0,31.0,0.0,0.0,-18.0,0.15492957746478872,0.4084507042253521
transfer,3.0,5.0,2.0,0.0,0.0,2.0,0.5,0.3
transient,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
transit,4.0,0.0,3.0,1.8849417582496385e-05,0.0,-4.0,0.0,0.5714285714285714
transitori,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
translat,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
transmiss,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
transmit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
transport,9.0,2.0,0.0,4.3981974359158235e-05,9.344189920704762e-06,-7.0,0.18181818181818182,0.8181818181818182
travel,4.0,1.0,0.0,1.8849417582496385e-05,4.672094960352381e-06,-3.0,0.2,0.8
treasur,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
treasuri,7.0,8.0,3.0,0.0,0.0,1.0,0.4444444444444444,0.3888888888888889
treat,1.0,3.0,7.0,0.0,0.0,2.0,0.2727272727272727,0.09090909090909091
treatment,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
trend,44.0,60.0,51.0,0.0,0.0,16.0,0.3870967741935484,0.2838709677419355
tri,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
trigger,4.0,3.0,0.0,1.8849417582496385e-05,1.4016284881057144e-05,-1.0,0.42857142857142855,0.5714285714285714
trip,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
trough,3.0,12.0,3.0,0.0,0.0,9.0,0.6666666666666666,0.16666666666666666
true,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
truer,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
trust,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
tsc,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
tsunami,3.0,0.0,2.0,1.5707847985413656e-05,0.0,-3.0,0.0,0.6
turbul,3.0,0.0,2.0,1.2566278388330925e-05,0.0,-3.0,0.0,0.6
turmoil,4.0,0.0,0.0,5.1072709775172604e-05,0.0,-4.0,0.0,1.0
turn,37.0,29.0,35.0,0.0,0.0,-8.0,0.2871287128712871,0.36633663366336633
turnaround,5.0,5.0,0.0,2.1990987179579117e-05,2.3360474801761902e-05,0.0,0.5,0.5
turnov,6.0,2.0,7.0,0.0,0.0,-4.0,0.13333333333333333,0.4
twelv,24.0,22.0,41.0,0.0,0.0,-2.0,0.25287356321839083,0.27586206896551724
twenti,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
twice,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
two,53.0,45.0,43.0,0.0,0.0,-8.0,0.3191489361702128,0.375886524822695
type,2.0,6.0,3.0,0.0,0.0,4.0,0.5454545454545454,0.18181818181818182
typic,3.0,5.0,2.0,0.0,0.0,2.0,0.5,0.3
u,19.0,5.0,3.0,0.0,0.0,-14.0,0.18518518518518517,0.7037037037037037
uk,118.0,105.0,124.0,0.0,0.0,-13.0,0.3025936599423631,0.3400576368876081
ultim,0.0,5.0,3.0,0.0,2.3360474801761902e-05,5.0,0.625,0.0
umption,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unabl,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
unadjust,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
unaffect,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
unambigu,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
unanim,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
unanticip,3.0,2.0,0.0,1.2566278388330925e-05,9.344189920704762e-06,-1.0,0.4,0.6
unattract,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
unavoid,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
unbalanc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
uncertain,18.0,20.0,10.0,0.0,0.0,2.0,0.4166666666666667,0.375
uncertainti,73.0,53.0,128.0,0.0,0.0,-20.0,0.20866141732283464,0.2874015748031496
unchang,34.0,29.0,28.0,0.0,0.0,-5.0,0.31868131868131866,0.37362637362637363
unclear,19.0,10.0,7.0,0.0,0.0,-9.0,0.2777777777777778,0.5277777777777778
uncomfort,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
uncommon,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unconvent,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
uncov,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
underestim,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
undergo,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
underli,46.0,47.0,46.0,0.0,0.0,1.0,0.3381294964028777,0.33093525179856115
underlin,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
underperform,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
underpin,7.0,2.0,8.0,0.0,0.0,-5.0,0.11764705882352941,0.4117647058823529
underreport,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
underscor,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
undershoot,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
undershot,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
underspend,4.0,0.0,0.0,5.1072709775172604e-05,0.0,-4.0,0.0,1.0
underst,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
understand,1.0,4.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.14285714285714285
understood,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
undertak,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
undertaken,2.0,5.0,2.0,0.0,0.0,3.0,0.5555555555555556,0.2222222222222222
underutilis,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
underway,1.0,4.0,3.0,0.0,0.0,3.0,0.5,0.125
underwrit,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
undu,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unduli,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
uneasili,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unemploy,15.0,5.0,13.0,0.0,0.0,-10.0,0.15151515151515152,0.45454545454545453
uneven,0.0,3.0,0.0,0.0,3.7977282148023016e-05,3.0,1.0,0.0
unexpect,5.0,7.0,7.0,0.0,0.0,2.0,0.3684210526315789,0.2631578947368421
unexpectedli,3.0,6.0,5.0,0.0,0.0,3.0,0.42857142857142855,0.21428571428571427
unexplain,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
unfavour,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
unforeseen,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
uniform,2.0,2.0,0.0,9.424708791248192e-06,9.344189920704762e-06,0.0,0.5,0.5
uniformli,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
union,7.0,2.0,25.0,0.0,0.0,-5.0,0.058823529411764705,0.20588235294117646
unit,57.0,52.0,65.0,0.0,0.0,-5.0,0.2988505747126437,0.3275862068965517
univers,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
unless,5.0,2.0,5.0,0.0,0.0,-3.0,0.16666666666666666,0.4166666666666667
unlik,24.0,21.0,18.0,0.0,0.0,-3.0,0.3333333333333333,0.38095238095238093
unlock,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unplan,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
unpreced,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
unrat,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
unrealist,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
unrel,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unreport,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
unrevis,9.0,13.0,8.0,0.0,0.0,4.0,0.43333333333333335,0.3
unseason,2.0,3.0,0.0,9.424708791248192e-06,1.4016284881057144e-05,1.0,0.6,0.4
unsecur,24.0,45.0,20.0,0.0,0.0,21.0,0.5056179775280899,0.2696629213483146
unsold,2.0,2.0,0.0,9.424708791248192e-06,9.344189920704762e-06,0.0,0.5,0.5
unspent,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
unsurpris,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
unsustain,5.0,0.0,3.0,2.1990987179579117e-05,0.0,-5.0,0.0,0.625
unus,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
unusu,14.0,14.0,17.0,0.0,0.0,0.0,0.3111111111111111,0.3111111111111111
unveil,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
unweight,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
unwelcom,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
unwil,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
unwilling,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
unwind,9.0,3.0,28.0,0.0,0.0,-6.0,0.075,0.225
unwis,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
unwound,5.0,3.0,5.0,0.0,0.0,-2.0,0.23076923076923078,0.38461538461538464
upbeat,1.0,2.0,10.0,0.0,0.0,1.0,0.15384615384615385,0.07692307692307693
updat,7.0,2.0,5.0,0.0,0.0,-5.0,0.14285714285714285,0.5
upon,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
upper,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
upsid,11.0,10.0,17.0,0.0,0.0,-1.0,0.2631578947368421,0.2894736842105263
upsw,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
uptick,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
upturn,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
upward,35.0,49.0,46.0,0.0,0.0,14.0,0.3769230769230769,0.2692307692307692
upwardli,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
uriti,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
usa,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
usag,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
use,21.0,18.0,25.0,0.0,0.0,-3.0,0.28125,0.328125
usehold,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
usual,15.0,18.0,27.0,0.0,0.0,3.0,0.3,0.25
ut,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
util,3.0,3.0,5.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727
utilis,3.0,4.0,3.0,0.0,0.0,1.0,0.4,0.3
valid,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
valu,33.0,27.0,31.0,0.0,0.0,-6.0,0.2967032967032967,0.3626373626373626
valuabl,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
valuat,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
vari,3.0,4.0,2.0,0.0,0.0,1.0,0.4444444444444444,0.3333333333333333
variabl,4.0,0.0,7.0,1.8849417582496385e-05,0.0,-4.0,0.0,0.36363636363636365
varianc,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
variat,1.0,8.0,5.0,0.0,0.0,7.0,0.5714285714285714,0.07142857142857142
varieti,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
variou,7.0,7.0,3.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529
vast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
vat,3.0,24.0,0.0,1.2566278388330925e-05,0.00011213027904845715,21.0,0.8888888888888888,0.1111111111111111
vehicl,11.0,15.0,13.0,0.0,0.0,4.0,0.38461538461538464,0.28205128205128205
veloc,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
version,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
versu,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
vi,3.0,0.0,0.0,3.40484731834484e-05,0.0,-3.0,0.0,1.0
via,4.0,7.0,3.0,0.0,0.0,3.0,0.5,0.2857142857142857
view,34.0,25.0,36.0,0.0,0.0,-9.0,0.2631578947368421,0.35789473684210527
vigor,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
vintag,5.0,9.0,25.0,0.0,0.0,4.0,0.23076923076923078,0.1282051282051282
virtual,3.0,1.0,0.0,1.2566278388330925e-05,4.672094960352381e-06,-2.0,0.25,0.75
visibl,1.0,0.0,3.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.25
visit,7.0,1.0,0.0,3.141569597082731e-05,4.672094960352381e-06,-6.0,0.125,0.875
visitor,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
vital,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
volatil,42.0,38.0,41.0,0.0,0.0,-4.0,0.3140495867768595,0.34710743801652894
volcano,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
volum,61.0,37.0,51.0,0.0,0.0,-24.0,0.2483221476510067,0.40939597315436244
voluntari,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
voluntarili,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
vote,3.0,0.0,5.0,1.2566278388330925e-05,0.0,-3.0,0.0,0.375
vulner,7.0,2.0,2.0,0.0,0.0,-5.0,0.18181818181818182,0.6363636363636364
wage,4.0,3.0,5.0,0.0,0.0,-1.0,0.25,0.3333333333333333
wait,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
wake,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
wale,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
wane,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
want,2.0,2.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
war,1.0,8.0,2.0,0.0,0.0,7.0,0.7272727272727273,0.09090909090909091
warehous,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
wari,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
warm,1.0,3.0,0.0,6.2831391941654625e-06,1.4016284881057144e-05,2.0,0.75,0.25
warmest,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
warn,5.0,3.0,7.0,0.0,0.0,-2.0,0.2,0.3333333333333333
warrant,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
watch,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
wave,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
way,9.0,11.0,2.0,0.0,0.0,2.0,0.5,0.4090909090909091
weak,158.0,203.0,119.0,0.0,0.0,45.0,0.42291666666666666,0.32916666666666666
weaken,69.0,50.0,63.0,0.0,0.0,-19.0,0.27472527472527475,0.3791208791208791
weaker,108.0,93.0,99.0,0.0,0.0,-15.0,0.31,0.36
weakest,6.0,7.0,10.0,0.0,0.0,1.0,0.30434782608695654,0.2608695652173913
wealth,19.0,13.0,17.0,0.0,0.0,-6.0,0.2653061224489796,0.3877551020408163
weather,17.0,19.0,8.0,0.0,0.0,2.0,0.4318181818181818,0.38636363636363635
wed,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
wedg,1.0,0.0,3.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.25
wednesday,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
week,3.0,0.0,8.0,1.5707847985413656e-05,0.0,-3.0,0.0,0.2727272727272727
weekend,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
weekli,1.0,1.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
weigh,10.0,5.0,7.0,0.0,0.0,-5.0,0.22727272727272727,0.45454545454545453
weight,25.0,20.0,0.0,0.00011623807509206105,9.344189920704761e-05,-5.0,0.4444444444444444,0.5555555555555556
welcom,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
well,39.0,33.0,28.0,0.0,0.0,-6.0,0.33,0.39
went,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
wet,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
whatev,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
wherea,9.0,3.0,8.0,0.0,0.0,-6.0,0.15,0.45
wherebi,0.0,3.0,0.0,0.0,3.7977282148023016e-05,3.0,1.0,0.0
whether,42.0,26.0,36.0,0.0,0.0,-16.0,0.25,0.40384615384615385
whilst,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
whole,31.0,30.0,28.0,0.0,0.0,-1.0,0.33707865168539325,0.34831460674157305
wholesal,9.0,3.0,10.0,0.0,0.0,-6.0,0.13636363636363635,0.4090909090909091
wholli,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
whose,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
wide,5.0,3.0,10.0,0.0,0.0,-2.0,0.16666666666666666,0.2777777777777778
widen,5.0,2.0,18.0,0.0,0.0,-3.0,0.08,0.2
wider,1.0,3.0,3.0,0.0,0.0,2.0,0.42857142857142855,0.14285714285714285
widespread,6.0,3.0,3.0,0.0,0.0,-3.0,0.25,0.5
will,1.0,2.0,7.0,0.0,0.0,1.0,0.2,0.1
willing,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
wilshir,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
windfal,1.0,2.0,22.0,0.0,0.0,1.0,0.08,0.04
window,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
winter,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
wish,3.0,0.0,0.0,3.40484731834484e-05,0.0,-3.0,0.0,1.0
withdraw,17.0,15.0,5.0,0.0,0.0,-2.0,0.40540540540540543,0.4594594594594595
withdrawn,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
within,21.0,39.0,22.0,0.0,0.0,18.0,0.47560975609756095,0.25609756097560976
without,7.0,5.0,3.0,0.0,0.0,-2.0,0.3333333333333333,0.4666666666666667
wore,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
work,7.0,9.0,15.0,0.0,0.0,2.0,0.2903225806451613,0.22580645161290322
worker,2.0,0.0,0.0,2.5536354887586302e-05,0.0,-2.0,0.0,1.0
workforc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
world,26.0,11.0,5.0,0.0,0.0,-15.0,0.2619047619047619,0.6190476190476191
worldwid,3.0,1.0,0.0,1.2566278388330925e-05,4.672094960352381e-06,-2.0,0.25,0.75
worri,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
wors,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
worsen,4.0,2.0,5.0,0.0,0.0,-2.0,0.18181818181818182,0.36363636363636365
worst,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
worth,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
would,342.0,240.0,262.0,0.0,0.0,-102.0,0.2843601895734597,0.4052132701421801
write,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
year,308.0,273.0,292.0,0.0,0.0,-35.0,0.3127147766323024,0.3528064146620848
yearli,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
yen,5.0,0.0,2.0,2.1990987179579117e-05,0.0,-5.0,0.0,0.7142857142857143
yet,28.0,43.0,31.0,0.0,0.0,15.0,0.4215686274509804,0.27450980392156865
yield,11.0,14.0,23.0,0.0,0.0,3.0,0.2916666666666667,0.22916666666666666
yk,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
young,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
younger,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
zero,9.0,4.0,10.0,0.0,0.0,-5.0,0.17391304347826086,0.391304347826087
