,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
brisk,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
briskli,2.0,0.0,1.0,7.402317310302437e-06,0.0,-2.0,0.0,0.6666666666666666
british,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
broad,17.0,24.0,20.0,0.0,0.0,7.0,0.39344262295081966,0.2786885245901639
broadbent,13.0,9.0,24.0,0.0,0.0,-4.0,0.1956521739130435,0.2826086956521739
broaden,1.0,1.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
broader,6.0,1.0,7.0,0.0,0.0,-5.0,0.07142857142857142,0.42857142857142855
broadli,88.0,85.0,73.0,0.0,0.0,-3.0,0.34552845528455284,0.35772357723577236
broken,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
brother,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
brought,5.0,9.0,7.0,0.0,0.0,4.0,0.42857142857142855,0.23809523809523808
brunt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
budd,4.0,8.0,2.0,0.0,0.0,4.0,0.5714285714285714,0.2857142857142857
budget,21.0,14.0,29.0,0.0,0.0,-7.0,0.21875,0.328125
buffer,5.0,0.0,9.0,1.727207372403902e-05,0.0,-5.0,0.0,0.35714285714285715
build,25.0,16.0,32.0,0.0,0.0,-9.0,0.2191780821917808,0.3424657534246575
built,9.0,0.0,5.0,3.2076708344643895e-05,0.0,-9.0,0.0,0.6428571428571429
buiter,10.0,9.0,2.0,0.0,0.0,-1.0,0.42857142857142855,0.47619047619047616
bulk,1.0,1.0,0.0,2.4674391034341454e-06,3.5070255333628336e-06,0.0,0.5,0.5
bulletin,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
bumpi,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
buoy,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
buoyanc,1.0,5.0,2.0,0.0,0.0,4.0,0.625,0.125
buoyant,16.0,8.0,7.0,0.0,0.0,-8.0,0.25806451612903225,0.5161290322580645
burden,0.0,5.0,0.0,0.0,4.751162640852228e-05,5.0,1.0,0.0
burgeon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
busi,122.0,107.0,179.0,0.0,0.0,-15.0,0.2622549019607843,0.29901960784313725
buttress,1.0,0.0,1.0,4.934878206868291e-06,0.0,-1.0,0.0,0.5
buy,7.0,0.0,1.0,2.4674391034341454e-05,0.0,-7.0,0.0,0.875
buyer,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
calcul,2.0,6.0,1.0,0.0,0.0,4.0,0.6666666666666666,0.2222222222222222
calibr,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
call,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
calm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
came,4.0,2.0,1.0,0.0,0.0,-2.0,0.2857142857142857,0.5714285714285714
canada,1.0,0.0,4.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.2
cancel,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
candid,0.0,1.0,1.0,0.0,3.5070255333628336e-06,1.0,0.5,0.0
cannot,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
cap,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
capabl,1.0,1.0,0.0,2.4674391034341454e-06,3.5070255333628336e-06,0.0,0.5,0.5
capac,111.0,175.0,96.0,0.0,0.0,64.0,0.4581151832460733,0.2905759162303665
capit,22.0,14.0,34.0,0.0,0.0,-8.0,0.2,0.3142857142857143
capitalis,0.0,1.0,2.0,0.0,3.5070255333628336e-06,1.0,0.3333333333333333,0.0
captur,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
car,2.0,8.0,5.0,0.0,0.0,6.0,0.5333333333333333,0.13333333333333333
card,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
care,6.0,5.0,2.0,0.0,0.0,-1.0,0.38461538461538464,0.46153846153846156
career,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
carney,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
carri,3.0,3.0,5.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727
case,81.0,98.0,54.0,0.0,0.0,17.0,0.4206008583690987,0.34763948497854075
cash,8.0,6.0,24.0,0.0,0.0,-2.0,0.15789473684210525,0.21052631578947367
cashflow,0.0,1.0,7.0,0.0,3.5070255333628336e-06,1.0,0.125,0.0
cast,2.0,2.0,0.0,7.402317310302437e-06,7.014051066725667e-06,0.0,0.5,0.5
categori,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
caus,24.0,32.0,26.0,0.0,0.0,8.0,0.3902439024390244,0.2926829268292683
caution,5.0,5.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667
cautiou,2.0,6.0,2.0,0.0,0.0,4.0,0.6,0.2
cautious,2.0,3.0,2.0,0.0,0.0,1.0,0.42857142857142855,0.2857142857142857
cbi,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
cbil,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cbp,0.0,2.0,0.0,0.0,1.9004650563408913e-05,2.0,1.0,0.0
ccff,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
ceas,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
ceb,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
cent,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
centr,0.0,2.0,1.0,0.0,7.014051066725667e-06,2.0,0.6666666666666666,0.0
central,214.0,217.0,187.0,0.0,0.0,3.0,0.3511326860841424,0.34627831715210355
centuri,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
certain,4.0,5.0,1.0,0.0,0.0,1.0,0.5,0.4
certainli,4.0,0.0,0.0,3.3427770557384634e-05,0.0,-4.0,0.0,1.0
certainti,1.0,0.0,1.0,4.934878206868291e-06,0.0,-1.0,0.0,0.5
cfo,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
chain,10.0,8.0,6.0,0.0,0.0,-2.0,0.3333333333333333,0.4166666666666667
chair,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
chairman,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
challeng,20.0,17.0,24.0,0.0,0.0,-3.0,0.2786885245901639,0.32786885245901637
chanc,6.0,5.0,8.0,0.0,0.0,-1.0,0.2631578947368421,0.3157894736842105
chancellor,13.0,15.0,12.0,0.0,0.0,2.0,0.375,0.325
chang,161.0,181.0,127.0,0.0,0.0,20.0,0.3859275053304904,0.34328358208955223
changi,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
channel,6.0,10.0,8.0,0.0,0.0,4.0,0.4166666666666667,0.25
characteris,1.0,0.0,4.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.2
characterist,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
charg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
charl,40.0,59.0,14.0,0.0,0.0,19.0,0.5221238938053098,0.35398230088495575
charli,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
charlott,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
chart,9.0,2.0,0.0,3.2076708344643895e-05,7.014051066725667e-06,-7.0,0.18181818181818182,0.8181818181818182
cheap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
check,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
chief,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
china,13.0,0.0,12.0,4.441390386181462e-05,0.0,-13.0,0.0,0.52
chine,8.0,0.0,4.0,2.960926924120975e-05,0.0,-8.0,0.0,0.6666666666666666
choic,11.0,0.0,1.0,3.701158655151218e-05,0.0,-11.0,0.0,0.9166666666666666
choke,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
choos,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
chosen,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
christma,5.0,4.0,1.0,0.0,0.0,-1.0,0.4,0.5
christoph,12.0,9.0,2.0,0.0,0.0,-3.0,0.391304347826087,0.5217391304347826
churn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cip,4.0,7.0,4.0,0.0,0.0,3.0,0.4666666666666667,0.26666666666666666
circul,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
circumst,24.0,25.0,40.0,0.0,0.0,1.0,0.2808988764044944,0.2696629213483146
cite,3.0,0.0,0.0,2.674221644590771e-05,0.0,-3.0,0.0,1.0
claim,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
claimant,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
clare,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
clarif,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
clarifi,2.0,2.0,0.0,7.402317310302437e-06,7.014051066725667e-06,0.0,0.5,0.5
clariti,6.0,1.0,2.0,0.0,0.0,-5.0,0.1111111111111111,0.6666666666666666
class,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
claw,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
clear,56.0,45.0,22.0,0.0,0.0,-11.0,0.36585365853658536,0.45528455284552843
clearer,4.0,5.0,7.0,0.0,0.0,1.0,0.3125,0.25
clearli,25.0,11.0,9.0,0.0,0.0,-14.0,0.24444444444444444,0.5555555555555556
clementi,20.0,9.0,7.0,0.0,0.0,-11.0,0.25,0.5555555555555556
cliff,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
climat,0.0,1.0,1.0,0.0,3.5070255333628336e-06,1.0,0.5,0.0
climb,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
close,46.0,76.0,64.0,0.0,0.0,30.0,0.40860215053763443,0.24731182795698925
closer,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
closest,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
closur,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
cloth,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cloud,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
co,2.0,0.0,0.0,2.0056662334430786e-05,0.0,-2.0,0.0,1.0
coalit,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
cogent,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
coher,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
cohort,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coin,0.0,1.0,1.0,0.0,3.5070255333628336e-06,1.0,0.5,0.0
coincid,0.0,1.0,1.0,0.0,3.5070255333628336e-06,1.0,0.5,0.0
cold,0.0,2.0,0.0,0.0,1.9004650563408913e-05,2.0,1.0,0.0
collaps,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
collater,2.0,3.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333
colleagu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
collect,23.0,5.0,15.0,0.0,0.0,-18.0,0.11627906976744186,0.5348837209302325
combin,14.0,16.0,13.0,0.0,0.0,2.0,0.37209302325581395,0.32558139534883723
come,59.0,43.0,65.0,0.0,0.0,-16.0,0.25748502994011974,0.3532934131736527
comfort,5.0,5.0,0.0,1.727207372403902e-05,1.753512766681417e-05,0.0,0.5,0.5
commenc,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
commensur,3.0,1.0,0.0,9.869756413736582e-06,3.5070255333628336e-06,-2.0,0.25,0.75
comment,3.0,5.0,4.0,0.0,0.0,2.0,0.4166666666666667,0.25
commerc,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
commerci,6.0,2.0,9.0,0.0,0.0,-4.0,0.11764705882352941,0.35294117647058826
commiss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
commit,6.0,3.0,2.0,0.0,0.0,-3.0,0.2727272727272727,0.5454545454545454
committe,745.0,756.0,795.0,0.0,0.0,11.0,0.32926829268292684,0.32447735191637633
commod,48.0,33.0,8.0,0.0,0.0,-15.0,0.3707865168539326,0.5393258426966292
common,1.0,0.0,6.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.14285714285714285
commonli,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
commun,7.0,6.0,8.0,0.0,0.0,-1.0,0.2857142857142857,0.3333333333333333
compani,32.0,22.0,64.0,0.0,0.0,-10.0,0.1864406779661017,0.2711864406779661
compar,9.0,12.0,21.0,0.0,0.0,3.0,0.2857142857142857,0.21428571428571427
comparison,5.0,3.0,7.0,0.0,0.0,-2.0,0.2,0.3333333333333333
compat,0.0,1.0,4.0,0.0,3.5070255333628336e-06,1.0,0.2,0.0
compel,13.0,11.0,4.0,0.0,0.0,-2.0,0.39285714285714285,0.4642857142857143
compens,1.0,2.0,8.0,0.0,0.0,1.0,0.18181818181818182,0.09090909090909091
compet,1.0,2.0,0.0,2.4674391034341454e-06,7.014051066725667e-06,1.0,0.6666666666666666,0.3333333333333333
competit,12.0,5.0,6.0,0.0,0.0,-7.0,0.21739130434782608,0.5217391304347826
complac,1.0,2.0,0.0,2.4674391034341454e-06,7.014051066725667e-06,1.0,0.6666666666666666,0.3333333333333333
complement,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
complementari,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
complet,13.0,12.0,5.0,0.0,0.0,-1.0,0.4,0.43333333333333335
complex,0.0,2.0,0.0,0.0,1.9004650563408913e-05,2.0,1.0,0.0
complic,3.0,12.0,0.0,9.869756413736582e-06,4.2084306400354e-05,9.0,0.8,0.2
compon,11.0,13.0,9.0,0.0,0.0,2.0,0.3939393939393939,0.3333333333333333
composit,6.0,11.0,11.0,0.0,0.0,5.0,0.39285714285714285,0.21428571428571427
compound,4.0,0.0,2.0,1.2337195517170727e-05,0.0,-4.0,0.0,0.6666666666666666
comprehens,4.0,5.0,5.0,0.0,0.0,1.0,0.35714285714285715,0.2857142857142857
compress,1.0,0.0,4.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.2
compris,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
compromis,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
conced,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
conceiv,2.0,1.0,0.0,7.402317310302437e-06,3.5070255333628336e-06,-1.0,0.3333333333333333,0.6666666666666666
concentr,2.0,2.0,7.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
concept,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
conceptu,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
concern,47.0,44.0,18.0,0.0,0.0,-3.0,0.4036697247706422,0.43119266055045874
concert,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
conclud,23.0,26.0,18.0,0.0,0.0,3.0,0.3880597014925373,0.34328358208955223
conclus,8.0,9.0,6.0,0.0,0.0,1.0,0.391304347826087,0.34782608695652173
concret,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
concurr,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
condit,139.0,82.0,153.0,0.0,0.0,-57.0,0.2192513368983957,0.3716577540106952
conduct,3.0,5.0,11.0,0.0,0.0,2.0,0.2631578947368421,0.15789473684210525
confer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
confid,95.0,85.0,58.0,0.0,0.0,-10.0,0.35714285714285715,0.39915966386554624
configur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
confin,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
confirm,8.0,1.0,6.0,0.0,0.0,-7.0,0.06666666666666667,0.5333333333333333
conflict,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
confluenc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
confront,1.0,1.0,0.0,2.4674391034341454e-06,3.5070255333628336e-06,0.0,0.5,0.5
confus,1.0,3.0,0.0,2.4674391034341454e-06,1.05210766000885e-05,2.0,0.75,0.25
congratul,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
conjunct,6.0,0.0,0.0,6.016998700329235e-05,0.0,-6.0,0.0,1.0
conjunctur,5.0,7.0,2.0,0.0,0.0,2.0,0.5,0.35714285714285715
connect,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
consecut,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
consensu,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
consequ,32.0,33.0,27.0,0.0,0.0,1.0,0.358695652173913,0.34782608695652173
consequenti,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
consid,39.0,41.0,45.0,0.0,0.0,2.0,0.328,0.312
consider,47.0,58.0,41.0,0.0,0.0,11.0,0.3972602739726027,0.3219178082191781
consist,82.0,103.0,142.0,0.0,0.0,21.0,0.3149847094801223,0.25076452599388377
consolid,13.0,26.0,6.0,0.0,0.0,13.0,0.5777777777777777,0.28888888888888886
constant,4.0,7.0,4.0,0.0,0.0,3.0,0.4666666666666667,0.26666666666666666
constrain,5.0,5.0,19.0,0.0,0.0,0.0,0.1724137931034483,0.1724137931034483
constraint,6.0,6.0,2.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
constru,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
construct,4.0,4.0,6.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
consult,8.0,1.0,5.0,0.0,0.0,-7.0,0.07142857142857142,0.5714285714285714
consum,69.0,113.0,74.0,0.0,0.0,44.0,0.44140625,0.26953125
consumpt,131.0,193.0,52.0,0.0,0.0,62.0,0.5132978723404256,0.3484042553191489
contact,2.0,0.0,5.0,7.402317310302437e-06,0.0,-2.0,0.0,0.2857142857142857
contagion,1.0,0.0,1.0,4.934878206868291e-06,0.0,-1.0,0.0,0.5
contain,14.0,24.0,26.0,0.0,0.0,10.0,0.375,0.21875
contempl,4.0,0.0,1.0,1.2337195517170727e-05,0.0,-4.0,0.0,0.8
contemporan,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
contemporari,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
content,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
context,18.0,23.0,16.0,0.0,0.0,5.0,0.40350877192982454,0.3157894736842105
continent,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
conting,1.0,0.0,2.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.3333333333333333
continu,264.0,250.0,258.0,0.0,0.0,-14.0,0.3238341968911917,0.34196891191709844
contour,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contract,18.0,5.0,11.0,0.0,0.0,-13.0,0.14705882352941177,0.5294117647058824
contractionari,8.0,0.0,4.0,2.7141830137775605e-05,0.0,-8.0,0.0,0.6666666666666666
contractu,4.0,0.0,0.0,3.3427770557384634e-05,0.0,-4.0,0.0,1.0
contradictori,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
contrari,1.0,5.0,0.0,2.4674391034341454e-06,1.753512766681417e-05,4.0,0.8333333333333334,0.16666666666666666
contrast,18.0,13.0,11.0,0.0,0.0,-5.0,0.30952380952380953,0.42857142857142855
contribut,45.0,43.0,45.0,0.0,0.0,-2.0,0.3233082706766917,0.3383458646616541
contributor,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
control,3.0,0.0,6.0,9.869756413736582e-06,0.0,-3.0,0.0,0.3333333333333333
conunitte,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
conven,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
convent,10.0,3.0,6.0,0.0,0.0,-7.0,0.15789473684210525,0.5263157894736842
convers,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
convey,1.0,0.0,1.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.5
convinc,1.0,6.0,0.0,4.934878206868291e-06,2.1042153200177e-05,5.0,0.8571428571428571,0.14285714285714285
cool,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
coordin,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
cope,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
core,11.0,3.0,20.0,0.0,0.0,-8.0,0.08823529411764706,0.3235294117647059
cornerston,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
coronaviru,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
corpor,36.0,30.0,85.0,0.0,0.0,-6.0,0.1986754966887417,0.23841059602649006
correct,12.0,9.0,4.0,0.0,0.0,-3.0,0.36,0.48
correl,0.0,2.0,0.0,0.0,1.9004650563408913e-05,2.0,1.0,0.0
correspond,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
correspondingli,3.0,2.0,4.0,0.0,0.0,-1.0,0.2222222222222222,0.3333333333333333
corrobor,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
cost,134.0,73.0,133.0,0.0,0.0,-61.0,0.21470588235294116,0.3941176470588235
costli,3.0,9.0,2.0,0.0,0.0,6.0,0.6428571428571429,0.21428571428571427
could,246.0,246.0,234.0,0.0,0.0,0.0,0.33884297520661155,0.33884297520661155
council,1.0,1.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
count,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
counter,5.0,0.0,1.0,1.727207372403902e-05,0.0,-5.0,0.0,0.8333333333333334
counteract,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
counterbal,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
counterbalanc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
countercycl,1.0,0.0,5.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.16666666666666666
counterpart,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
counterproduct,2.0,0.0,0.0,2.0056662334430786e-05,0.0,-2.0,0.0,1.0
countervail,2.0,0.0,0.0,2.0056662334430786e-05,0.0,-2.0,0.0,1.0
countri,25.0,28.0,22.0,0.0,0.0,3.0,0.37333333333333335,0.3333333333333333
coupl,8.0,6.0,12.0,0.0,0.0,-2.0,0.23076923076923078,0.3076923076923077
coupon,1.0,0.0,0.0,1.3371108222953856e-05,0.0,-1.0,0.0,1.0
cours,32.0,15.0,20.0,0.0,0.0,-17.0,0.22388059701492538,0.47761194029850745
court,0.0,1.0,1.0,0.0,3.5070255333628336e-06,1.0,0.5,0.0
cover,3.0,0.0,4.0,9.869756413736582e-06,0.0,-3.0,0.0,0.42857142857142855
coverag,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
covid,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
cpi,128.0,104.0,126.0,0.0,0.0,-24.0,0.2905027932960894,0.3575418994413408
creat,12.0,10.0,7.0,0.0,0.0,-2.0,0.3448275862068966,0.41379310344827586
creation,3.0,9.0,2.0,0.0,0.0,6.0,0.6428571428571429,0.21428571428571427
cred,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
credenc,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
credibl,7.0,4.0,5.0,0.0,0.0,-3.0,0.25,0.4375
credit,103.0,51.0,75.0,0.0,0.0,-52.0,0.22270742358078602,0.4497816593886463
creditor,1.0,0.0,1.0,4.934878206868291e-06,0.0,-1.0,0.0,0.5
creditworthi,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
creep,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
crise,1.0,1.0,0.0,4.934878206868291e-06,3.5070255333628336e-06,0.0,0.5,0.5
crisi,27.0,11.0,52.0,0.0,0.0,-16.0,0.12222222222222222,0.3
criterion,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
critic,0.0,3.0,2.0,0.0,1.05210766000885e-05,3.0,0.6,0.0
crop,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
cross,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
crucial,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
crude,1.0,0.0,4.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.2
crunch,1.0,0.0,2.0,2.4674391034341454e-06,0.0,-1.0,0.0,0.3333333333333333
crystalis,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
crystallis,17.0,14.0,2.0,0.0,0.0,-3.0,0.42424242424242425,0.5151515151515151
cumul,3.0,7.0,2.0,0.0,0.0,4.0,0.5833333333333334,0.25
cunliff,5.0,6.0,16.0,0.0,0.0,1.0,0.2222222222222222,0.18518518518518517
curb,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
currenc,1.0,0.0,9.0,4.934878206868291e-06,0.0,-1.0,0.0,0.1
current,126.0,143.0,142.0,0.0,0.0,17.0,0.34793187347931875,0.30656934306569344
curtail,0.0,1.0,0.0,0.0,9.502325281704456e-06,1.0,1.0,0.0
curv,25.0,18.0,20.0,0.0,0.0,-7.0,0.2857142857142857,0.3968253968253968
cushion,1.0,0.0,1.0,4.934878206868291e-06,0.0,-1.0,0.0,0.5
custom,1.0,0.0,2.0,4.934878206868291e-06,0.0,-1.0,0.0,0.3333333333333333
cut,122.0,66.0,51.0,0.0,0.0,-56.0,0.27615062761506276,0.5104602510460251
cutback,1.0,0.0,0.0,6.685554111476928e-06,0.0,-1.0,0.0,1.0
cycl,18.0,18.0,14.0,0.0,0.0,0.0,0.36,0.36
cyclic,5.0,1.0,2.0,0.0,0.0,-4.0,0.125,0.625
cypru,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
daili,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dale,12.0,21.0,8.0,0.0,0.0,9.0,0.5121951219512195,0.2926829268292683
damag,13.0,6.0,8.0,0.0,0.0,-7.0,0.2222222222222222,0.48148148148148145
dampen,15.0,12.0,11.0,0.0,0.0,-3.0,0.3157894736842105,0.39473684210526316
danger,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
data,170.0,204.0,151.0,0.0,0.0,34.0,0.38857142857142857,0.3238095238095238
date,4.0,8.0,9.0,0.0,0.0,4.0,0.38095238095238093,0.19047619047619047
